Sodium sulfate;natural resource;in ground;kilogram;556
Silver-110;water;ground-, long-term;kilo Becquerel;557
Carbon disulfide;air;urban air close to ground;kilogram;558
Acenaphthene;air;unspecified;kilogram;559
Formaldehyde;water;ground-, long-term;kilogram;560
Cobalt-58;air;urban air close to ground;kilo Becquerel;561
Radium-226;air;unspecified;kilo Becquerel;562
Iron ion;water;ocean;kilogram;563
Carfentrazone-ethyl;water;ground-;kilogram;564
Ethane thiol;air;low population density, long-term;kilogram;565
Exported energy - electricity;inventory indicator;output flow;megajoule;566
Methyl acetate;water;surface water;kilogram;567
Acetic acid;air;non-urban air or from high stacks;kilogram;568
DOC, Dissolved Organic Carbon;water;ocean;kilogram;569
Triethylene glycol;water;surface water;kilogram;570
Imazamox;air;non-urban air or from high stacks;kilogram;571
Americium-241;air;non-urban air or from high stacks;kilo Becquerel;572
Metolachlor;soil;forestry;kilogram;573
t-Butyl methyl ether;water;ground-;kilogram;574
Actinides, radioactive, unspecified;air;non-urban air or from high stacks;kilo Becquerel;575
Methyl acetate;air;urban air close to ground;kilogram;576
Bromoxynil;water;surface water;kilogram;577
Uranium-234;air;urban air close to ground;kilo Becquerel;578
Triethylene glycol;water;ground-;kilogram;579
Transformation, from traffic area, rail/road embankment;natural resource;land;square meter;580
Flupyrsulfuron-methyl;soil;agricultural;kilogram;581
Occupation, arable, conservation tillage (obsolete);natural resource;land;square meter;582
Heat, waste;soil;unspecified;megajoule;583
Nickel II;soil;forestry;kilogram;584
Carbon tetrachloride;water;ground-;kilogram;585
Propargite;soil;agricultural;kilogram;586
Anilazine;soil;agricultural;kilogram;587
Silicon;water;unspecified;kilogram;588
Butanol;water;unspecified;kilogram;589
Sodium I;air;urban air close to ground;kilogram;590
Bicyclopyrone;soil;agricultural;kilogram;591
Fenpyroximate;soil;agricultural;kilogram;592
Radioactive species, from fission and activation;water;unspecified;kilo Becquerel;593
Formamide;water;ocean;kilogram;594
Radiation, electromagnetic;air;low population density, long-term;megajoule;595
Samarium;natural resource;in ground;kilogram;596
Propionic acid;water;ground-;kilogram;597
Copper ion;air;urban air close to ground;kilogram;598
Teflubenzuron;air;non-urban air or from high stacks;kilogram;599
Protactinium-234;water;ground-;kilo Becquerel;600
Phosphine;air;unspecified;kilogram;601
Helium;air;non-urban air or from high stacks;kilogram;602
Particulate Matter, > 2.5 um and < 10um;air;low population density, long-term;kilogram;603
Vinyl chloride;water;ground-;kilogram;604
Transformation, from heterogeneous, agricultural;natural resource;land;square meter;605
Saflufenacil;air;low population density, long-term;kilogram;606
Hypochlorite;water;ground-, long-term;kilogram;607
Cu-HDO;water;unspecified;kilogram;608
Occupation, wetland, coastal (non-use);natural resource;land;square meter-year;609
Lanthanum;air;urban air close to ground;kilogram;610
Cycloxydim;soil;agricultural;kilogram;611
Scandium;air;unspecified;kilogram;612
Herbicides, unspecified;water;unspecified;kilogram;613
N,N-Dimethylformamide;air;unspecified;kilogram;614
Pesticides, unspecified;soil;forestry;kilogram;615
Neptunium-237;air;urban air close to ground;kilo Becquerel;616
Potassium chloride;air;unspecified;kilogram;617
Chlorate;water;ground-, long-term;kilogram;618
Ruthenium-106;water;ground-;kilo Becquerel;619
Occupation, seabed, infrastructure;natural resource;land;square meter-year;620
Iodine;air;unspecified;kilogram;621
Caesium-137;water;surface water;kilo Becquerel;622
Formamide;water;ground-;kilogram;623
Sodium I;air;low population density, long-term;kilogram;624
o-Xylene;water;unspecified;kilogram;625
Carbendazim;water;unspecified;kilogram;626
Ethane;air;low population density, long-term;kilogram;627
Fluorspar;natural resource;in ground;kilogram;628
Occupation, annual crop, irrigated;natural resource;land;square meter-year;629
Uranium alpha;air;non-urban air or from high stacks;kilo Becquerel;630
TOC, Total Organic Carbon;water;surface water;kilogram;631
Trichloroethylene;air;urban air close to ground;kilogram;632
Imidacloprid;soil;forestry;kilogram;633
Cloransulam-methyl;soil;agricultural;kilogram;634
o-Dichlorobenzene;water;surface water;kilogram;635
Borate;water;ocean;kilogram;636
Pyraflufen-ethyl;water;surface water;kilogram;637
Ethylene diamine;air;urban air close to ground;kilogram;638
Acetone;air;unspecified;kilogram;639
Silthiofam;soil;agricultural;kilogram;640
Occupation, permanent crop, non-irrigated;natural resource;land;square meter-year;641
Imidacloprid;air;low population density, long-term;kilogram;642
Sulfate;air;urban air close to ground;kilogram;643
Chloroform;air;low population density, long-term;kilogram;644
Fluxapyroxad;air;low population density, long-term;kilogram;645
Aniline;water;ground-;kilogram;646
Iodine-129;water;ocean;kilo Becquerel;647
Anthracene;water;ground-, long-term;kilogram;648
t-Butyl methyl ether;air;low population density, long-term;kilogram;649
Nitrogen oxides;air;unspecified;kilogram;650
Silicon tetrafluoride;air;unspecified;kilogram;651
Nickel II;air;urban air close to ground;kilogram;652
Hexane;air;low population density, long-term;kilogram;653
Propylene oxide;water;unspecified;kilogram;654
Pyroxasulfone;air;unspecified;kilogram;655
Strontium II;water;unspecified;kilogram;656
Occupation, dump site;natural resource;land;square meter-year;657
Acetic acid;air;low population density, long-term;kilogram;658
Dodine;soil;agricultural;kilogram;659
Flumioxazin;water;ground-;kilogram;660
Monolinuron;soil;agricultural;kilogram;661
Heat, waste;water;surface water;megajoule;662
Triethylene glycol;water;unspecified;kilogram;663
Acetylene;air;non-urban air or from high stacks;kilogram;664
Acetonitrile;air;urban air close to ground;kilogram;665
Monopotassium phosphite;soil;agricultural;kilogram;666
Helium;air;urban air close to ground;kilogram;667
Nitrogen, organic bound;water;ground-;kilogram;668
Cyanide;air;urban air close to ground;kilogram;669
Dinocap;soil;agricultural;kilogram;670
Hymexazol;soil;agricultural;kilogram;671
VOC, volatile organic compounds;water;ground-;kilogram;672
Butyl benzyl phthalate;water;ground-, long-term;kilogram;673
Tin ion;water;ground-, long-term;kilogram;674
PAH, polycyclic aromatic hydrocarbons;water;unspecified;kilogram;675
Uranium;air;urban air close to ground;kilogram;676
Tritium;water;surface water;kilo Becquerel;677
Lead II;soil;industrial;kilogram;678
Guazatine;soil;agricultural;kilogram;679
Isocyanic acid;air;unspecified;kilogram;680
Sulfite;water;ground-;kilogram;681
Trichloroethylene;water;ocean;kilogram;682
Trimethyl borate;water;ground-;kilogram;683
Barium sulfide;water;unspecified;kilogram;684
Benzo(a)pyrene;air;non-urban air or from high stacks;kilogram;685
Selenium IV;water;surface water;kilogram;686
Hydrocarbons, aliphatic, alkanes, unspecified;air;non-urban air or from high stacks;kilogram;687
Ethalfluralin;water;ground-;kilogram;688
o-Xylene;water;ground-, long-term;kilogram;689
Zinc-65;water;unspecified;kilo Becquerel;690
Acetamiprid;soil;agricultural;kilogram;691
COD, Chemical Oxygen Demand;water;ground-;kilogram;692
Chlorpyrifos;soil;agricultural;kilogram;693
Boron;soil;agricultural;kilogram;694
Calcium cyanamide;soil;agricultural;kilogram;695
Acetic acid;water;ground-;kilogram;696
Disinfectants, unspecified;water;ground-;kilogram;697
Sylvite;natural resource;in ground;kilogram;698
Simazine;water;ground-;kilogram;699
4-Methyl-2-pentanol;water;unspecified;kilogram;700
3-Methyl-1-butanol;air;non-urban air or from high stacks;kilogram;701
Butyl acetate;water;surface water;kilogram;702
Sodium tetrahydridoborate;air;urban air close to ground;kilogram;703
Thiram;air;low population density, long-term;kilogram;704
Propylene oxide;air;urban air close to ground;kilogram;705
Lead-210;water;surface water;kilo Becquerel;706
Iridium;natural resource;in ground;kilogram;707
Dicamba;water;ground-;kilogram;708
Potassium I;soil;forestry;kilogram;709
Cloransulam-methyl;air;non-urban air or from high stacks;kilogram;710
Copper ion;water;surface water;kilogram;711
Caesium-137;water;ground-;kilo Becquerel;712
Clodinafop-propargyl;soil;agricultural;kilogram;713
Strontium II;soil;forestry;kilogram;714
Wood, soft, standing;natural resource;biotic;cubic meter;715
Uranium-235;water;unspecified;kilo Becquerel;716
Chlorfenapyr;soil;agricultural;kilogram;717
Anthracene;water;unspecified;kilogram;718
Fluosilicic acid;water;ground-;kilogram;719
Ethalfluralin;soil;agricultural;kilogram;720
Styrene;water;ground-;kilogram;721
Halosulfuron;water;surface water;kilogram;722
Hexachlorobenzene;air;urban air close to ground;kilogram;723
Pyrimethanil;soil;agricultural;kilogram;724
Radioactive species, from fission and activation;water;ground-, long-term;kilo Becquerel;725
Antimony;natural resource;in ground;kilogram;726
Mercury II;air;non-urban air or from high stacks;kilogram;727
Fenbuconazole;soil;agricultural;kilogram;728
Copper ion;soil;unspecified;kilogram;729
Tellurium-123m;water;surface water;kilo Becquerel;730
Protactinium-234;water;ground-, long-term;kilo Becquerel;731
Sand, unspecified;natural resource;in ground;kilogram;732
Dibutyl phthalate;water;unspecified;kilogram;733
Transformation, from grassland, natural, for livestock grazing;natural resource;land;square meter;734
Butanol;water;ground-;kilogram;735
Ethylene dichloride;water;ground-, long-term;kilogram;736
Strontium II;water;ground-;kilogram;737
Trichlorosilane;air;urban air close to ground;kilogram;738
Plutonium-241;water;surface water;kilo Becquerel;739
Sulfur;soil;agricultural;kilogram;740
Dimethyl malonate;water;unspecified;kilogram;741
Scandium;air;low population density, long-term;kilogram;742
Endosulfan;soil;agricultural;kilogram;743
Iodine-131;air;non-urban air or from high stacks;kilo Becquerel;744
Fluazifop-P-butyl;soil;agricultural;kilogram;745
Ethalfluralin;air;non-urban air or from high stacks;kilogram;746
Polonium-210;air;urban air close to ground;kilo Becquerel;747
Acrylonitrile;air;non-urban air or from high stacks;kilogram;748
Sulfur dioxide;air;low population density, long-term;kilogram;749
Gold;water;unspecified;kilogram;750
Ammonium;water;unspecified;kilogram;751
Diquat dibromide;water;ground-;kilogram;752
Barium-140;water;ocean;kilo Becquerel;753
Propionic acid;air;low population density, long-term;kilogram;754
Molybdenum VI;water;unspecified;kilogram;755
Piperonyl butoxide;soil;agricultural;kilogram;756
Manganese-54;air;unspecified;kilo Becquerel;757
Thiodicarb;soil;agricultural;kilogram;758
Lead-210;air;urban air close to ground;kilo Becquerel;759
Triallate;air;non-urban air or from high stacks;kilogram;760
Hydrogen sulfide;air;low population density, long-term;kilogram;761
VOC, volatile organic compounds;air;unspecified;kilogram;762
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;soil;industrial;kilogram;763
Occupation, unspecified;natural resource;land;square meter-year;764
Chlorimuron-ethyl;air;non-urban air or from high stacks;kilogram;765
Mandipropamid;soil;agricultural;kilogram;766
1-Pentanol;water;unspecified;kilogram;767
Nickel II;soil;agricultural;kilogram;768
PAH, polycyclic aromatic hydrocarbons;water;ground-;kilogram;769
Hexane;water;ground-;kilogram;770
Hydrogen sulfide;air;non-urban air or from high stacks;kilogram;771
Nitrogen;soil;agricultural;kilogram;772
Chlorantraniliprole;air;unspecified;kilogram;773
Fenoxaprop-P ethyl ester;soil;agricultural;kilogram;774
Phosphorus;air;urban air close to ground;kilogram;775
Curium alpha;water;ground-, long-term;kilo Becquerel;776
Benzal chloride;air;unspecified;kilogram;777
Chloramine;air;unspecified;kilogram;778
Zirconium-95;water;surface water;kilo Becquerel;779
Aluminium III;soil;agricultural;kilogram;780
Fluazifop-P-butyl;soil;forestry;kilogram;781
Iodide;soil;unspecified;kilogram;782
Tetrafluoromethane;air;urban air close to ground;kilogram;783
Chromium VI;water;ground-, long-term;kilogram;784
Scandium;soil;industrial;kilogram;785
Acetaldehyde;water;ocean;kilogram;786
Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin;soil;unspecified;kilogram;787
Diethylamine;air;urban air close to ground;kilogram;788
Pentachlorobenzene;air;urban air close to ground;kilogram;789
Transformation, from permanent crop, irrigated, extensive;natural resource;land;square meter;790
Monobutyltin (III);water;ocean;kilogram;791
Ethylene dichloride;water;unspecified;kilogram;792
Mesotrione;air;unspecified;kilogram;793
2-Nitrobenzoic acid;air;urban air close to ground;kilogram;794
Diphenylether compounds;water;unspecified;kilogram;795
Monochloroethane;air;urban air close to ground;kilogram;796
Acenaphthene;air;low population density, long-term;kilogram;797
Thiamethoxam;water;unspecified;kilogram;798
Kaolinite;natural resource;in ground;kilogram;799
Transformation, to annual crop, non-irrigated;natural resource;land;square meter;800
Manganese-54;water;ground-;kilo Becquerel;801
2-Methyl-2-butene;water;ground-;kilogram;802
Fluosilicic acid;air;urban air close to ground;kilogram;803
Formic acid;air;unspecified;kilogram;804
Bentazone;water;surface water;kilogram;805
Lithium I;water;surface water;kilogram;806
Propionic acid;water;unspecified;kilogram;807
Zineb;soil;agricultural;kilogram;808
Actinides, radioactive, unspecified;water;unspecified;kilo Becquerel;809
Krypton-85;air;urban air close to ground;kilo Becquerel;810
Iron-59;air;urban air close to ground;kilo Becquerel;811
Carboxylic acids, unspecified;water;unspecified;kilogram;812
Dimethyl hexynediol;water;unspecified;kilogram;813
Cerium-144;air;non-urban air or from high stacks;kilo Becquerel;814
Dichloromethane;water;surface water;kilogram;815
Methyl acetate;water;ground-;kilogram;816
Penflufen;air;low population density, long-term;kilogram;817
Propylene glycol;soil;agricultural;kilogram;818
Methanesulfonic acid;air;low population density, long-term;kilogram;819
Cadmium II;air;low population density, long-term;kilogram;820
Plutonium-alpha;water;surface water;kilo Becquerel;821
Palladium II;water;ground-, long-term;kilogram;822
Chlorinated solvents, unspecified;water;surface water;kilogram;823
Monochloroethane;water;unspecified;kilogram;824
Pyriproxyfen;soil;forestry;kilogram;825
Potassium-40;water;ocean;kilo Becquerel;826
Orbencarb;soil;agricultural;kilogram;827
Paraquat;soil;agricultural;kilogram;828
Iprodione;soil;agricultural;kilogram;829
Pyraclostrobin;air;non-urban air or from high stacks;kilogram;830
Cobalt-57;air;low population density, long-term;kilo Becquerel;831
Ethane;air;unspecified;kilogram;832
Lithium carbonate;air;unspecified;kilogram;833
Cobalt-58;air;non-urban air or from high stacks;kilo Becquerel;834
Formate;water;unspecified;kilogram;835
Fludioxonil;air;unspecified;kilogram;836
Surfactant blend;air;non-urban air or from high stacks;kilogram;837
Water, river;natural resource;in water;cubic meter;838
Mercury II;water;ground-;kilogram;839
Furathiocarb;soil;agricultural;kilogram;840
Titanium ion;water;ocean;kilogram;841
Triethylammonium;water;unspecified;kilogram;842
Glufosinate ammonium;air;non-urban air or from high stacks;kilogram;843
